,sample_id,ens_location,edge_prob,cluster_coeff,meshedness,net_density,compactness
1,dist-sub-COQF2-1-sam-2-1-1-cropped,distal,0.001362685,0.014271152,0.215223097,0.476940204,0.998831999
2,dist-sub-CYM1-4-sam-1-4-1,distal,0.017677819,0.008450704,0.155709343,0.43908046,0.978024835
3,dist-sub-DYF6-5-sam-6-5-1-103,distal,0.008341475,0.011928429,0.230880231,0.487992315,0.991657076
4,dist-sub-DYF6-5-sam-6-5-1-104,distal,0.00687112,0.018600531,0.211936663,0.475263585,0.992378035
5,dist-sub-DYM13-6-sam-13-6-2,distal,0.065306122,0.045454545,0.092307692,0.404040404,0.817560436
6,dist-sub-DYM3-6-sam-3-6-7-001,distal,0.008288417,0.021084337,0.222060958,0.482125604,0.992186395
7,dist-sub-DYM3-6-sam-3-6-7-002,distal,0.01644608,0.030927835,0.180995475,0.456456456,0.970506289
8,dist-sub-DYM34-8-sam-34-8-5-cropped,distal,0.002774189,0.010018553,0.198004988,0.46560319,0.997289355
9,dist-sub-DYM8-6-sam-6-8-3,distal,0.0061315,0.033532042,0.225772098,0.484397163,0.993388956
10,dist-sub-DYM8-6-sam-6-8-4,distal,0.010520557,0.024930748,0.206049149,0.471698113,0.989252389
11,dist-sub-DYM8-6-sam-A8-6-4,distal,0.014582934,0.029296875,0.201591512,0.469135802,0.983794978
12,mid-sub-COQF2-1-sam-2-1-2-cropped,middle,0.001745526,0.023930866,0.21149708,0.474492932,0.99837882
13,mid-sub-CYM1-4-sam-1-4-2,middle,0.01874628,0.008474576,0.172043011,0.45,0.974220825
14,mid-sub-DYM13-8-sam-13-8-1,middle,0.005828406,0.002227171,0.213182286,0.475994513,0.994261842
15,mid-sub-DYM8-6-sam-6-8-8,middle,0.008464143,0.018404908,0.226804124,0.485294118,0.990199758
16,mid-sub-KM1-2-sam-1-2-1,middle,0.013354239,0.036036036,0.164794007,0.445273632,0.972016206
17,mid-sub-KM139-2-sam-139-2-1,middle,0.018064516,0.05,0.206557377,0.472766885,0.976261481
18,mid-sub-WT1-sam-1-1,middle,0.003936856,0.015485687,0.228784793,0.486205337,0.996355398
19,mid-sub-WT2-sam-2-3,middle,0.043431826,0,0.089108911,0.39869281,0.892115814
20,mid-sub-WT9-sam-9-1,middle,0.045288532,0.04,0.101449275,0.40952381,0.840230897
21,prox-sub-CYM1-4-sam-1-4-3,proximal,0.013188925,0.015202703,0.210401891,0.474842767,0.986166304
22,prox-sub-CYM10-6-sam-10-6-2,proximal,0.00831758,0.024365482,0.220437956,0.481049563,0.99197504
23,prox-sub-DYM12-8-sam-12-6-2,proximal,0.044642857,0,0.140186916,0.432098765,0.887828678
24,prox-sub-DYM22-7-sam-22-7-1,proximal,0.004479958,0.018181818,0.222915043,0.482346833,0.995929143
25,prox-sub-DYM3-6-sam-3-6-2,proximal,0.009646693,0.03452244,0.229480737,0.487179487,0.989248628
26,prox-sub-DYM34-8-sam-34-8-2,proximal,0.002159915,0.01526922,0.216257089,0.477702192,0.998141227
27,prox-sub-DYM34-8-sam-34-8-3-left,proximal,0.007468705,0.012320329,0.195386703,0.464317977,0.991270279
28,prox-sub-DYM34-8-sam-34-8-3-right,proximal,0.009121211,0.023653088,0.182741117,0.456081081,0.989413774
29,prox-sub-DYM34-8-sam-34-8-6,proximal,0.003267163,0.015931373,0.214244687,0.476463835,0.996984027
30,prox-sub-DYM5-7-sam-5-7-2,proximal,0.005188076,0.015841584,0.212648946,0.475579976,0.995102777
31,prox-sub-DYM8-6-sam-6-8-6-001,proximal,0.024045369,0.029605263,0.2,0.469026549,0.963421099
32,prox-sub-DYM8-6-sam-6-8-6-002,proximal,0.030360111,0.044609665,0.232432432,0.491039427,0.958657104
33,prox-sub-KF67-2-sam-67-2,proximal,0.044297521,0,0.123809524,0.421383648,0.91219762
34,prox-sub-KYM3-1-sam-3-1-2,proximal,0.015213475,0.005813953,0.216802168,0.479279279,0.984157366
35,prox-sub-VOQM8-1-sam-8-1-1-small,proximal,0.027646503,0.013824885,0.145251397,0.433333333,0.952384082
36,prox-sub-VOQM8-1-sam-8-1-1,proximal,0.004856022,0.022517321,0.231411863,0.488035615,0.99504904
